Chemical species: H2 He CO2 SO2
P (bar) | log_H2: -2σ | log_H2: -1σ | log_H2: median | log_H2: +1σ | log_H2: +2σ 
1.00000000e+02 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
8.11130831e+01 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
6.57933225e+01 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
5.33669923e+01 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
4.32876128e+01 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
3.51119173e+01 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
2.84803587e+01 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
2.31012970e+01 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.87381742e+01 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.51991108e+01 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.23284674e+01 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.00000000e+01 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
8.11130831e+00 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
6.57933225e+00 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
5.33669923e+00 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
4.32876128e+00 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
3.51119173e+00 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
2.84803587e+00 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
2.31012970e+00 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.87381742e+00 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.51991108e+00 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.23284674e+00 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.00000000e+00 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
8.11130831e-01 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
6.57933225e-01 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
5.33669923e-01 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
4.32876128e-01 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
3.51119173e-01 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
2.84803587e-01 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
2.31012970e-01 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.87381742e-01 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.51991108e-01 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.23284674e-01 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.00000000e-01 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
8.11130831e-02 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
6.57933225e-02 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
5.33669923e-02 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
4.32876128e-02 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
3.51119173e-02 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
2.84803587e-02 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
2.31012970e-02 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.87381742e-02 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.51991108e-02 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.23284674e-02 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.00000000e-02 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
8.11130831e-03 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
6.57933225e-03 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
5.33669923e-03 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
4.32876128e-03 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
3.51119173e-03 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
2.84803587e-03 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
2.31012970e-03 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.87381742e-03 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.51991108e-03 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.23284674e-03 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.00000000e-03 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
8.11130831e-04 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
6.57933225e-04 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
5.33669923e-04 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
4.32876128e-04 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
3.51119173e-04 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
2.84803587e-04 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
2.31012970e-04 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.87381742e-04 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.51991108e-04 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.23284674e-04 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.00000000e-04 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
8.11130831e-05 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
6.57933225e-05 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
5.33669923e-05 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
4.32876128e-05 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
3.51119173e-05 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
2.84803587e-05 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
2.31012970e-05 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.87381742e-05 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.51991108e-05 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.23284674e-05 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.00000000e-05 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
8.11130831e-06 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
6.57933225e-06 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
5.33669923e-06 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
4.32876128e-06 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
3.51119173e-06 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
2.84803587e-06 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
2.31012970e-06 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.87381742e-06 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.51991108e-06 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.23284674e-06 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.00000000e-06 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
8.11130831e-07 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
6.57933225e-07 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
5.33669923e-07 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
4.32876128e-07 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
3.51119173e-07 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
2.84803587e-07 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
2.31012970e-07 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.87381742e-07 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.51991108e-07 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.23284674e-07 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
1.00000000e-07 -0.11274337 -0.10483326 -0.09711746 -0.09166670 -0.08648783 
P (bar) | log_He: -2σ | log_He: -1σ | log_He: median | log_He: +1σ | log_He: +2σ 
1.00000000e+02 -0.88229445 -0.87438433 -0.86666854 -0.86121778 -0.85603891 
8.11130831e+01 -0.88229445 -0.87438433 -0.86666854 -0.86121778 -0.85603891 
6.57933225e+01 -0.88229445 -0.87438433 -0.86666854 -0.86121778 -0.85603891 
5.33669923e+01 -0.88229445 -0.87438433 -0.86666854 -0.86121778 -0.85603891 
4.32876128e+01 -0.88229445 -0.87438433 -0.86666854 -0.86121778 -0.85603891 
3.51119173e+01 -0.88229445 -0.87438433 -0.86666854 -0.86121778 -0.85603891 
2.84803587e+01 -0.88229445 -0.87438433 -0.86666854 -0.86121778 -0.85603891 
2.31012970e+01 -0.88229445 -0.87438433 -0.86666854 -0.86121778 -0.85603891 
1.87381742e+01 -0.88229445 -0.87438433 -0.86666854 -0.86121778 -0.85603891 
1.51991108e+01 -0.88229445 -0.87438433 -0.86666854 -0.86121778 -0.85603891 
1.23284674e+01 -0.88229445 -0.87438433 -0.86666854 -0.86121778 -0.85603891 
1.00000000e+01 -0.88229445 -0.87438433 -0.86666854 -0.86121778 -0.85603891 
8.11130831e+00 -0.88229445 -0.87438433 -0.86666854 -0.86121778 -0.85603891 
